date, close, del1, volume, del2, open, high, low, total, del3, del4
2012/02/27,"35,900","-850","560,861","20,274,226,100","36,700","36,700","35,850","4,186,695","116,621,020"
2012/02/24,"36,750","400","566,913","20,623,565,300","36,500","36,850","35,800","4,285,822","116,621,020"
2012/02/23,"36,350","-650","571,013","20,828,196,350","36,750","36,900","36,300","4,239,174","116,621,020"
2012/02/22,"37,000","-100","513,780","19,044,212,850","37,300","37,400","36,800","4,314,978","116,621,020"
2012/02/21,"37,100","650","931,272","34,394,313,150","36,250","37,350","36,250","4,326,640","116,621,020"
2012/02/20,"36,450","-400","821,919","29,948,053,050","36,800","36,850","36,200","4,247,259","116,522,891"
2012/02/17,"36,850","150","1,042,414","38,346,582,150","37,100","37,150","36,300","4,293,869","116,522,891"
2012/02/16,"36,700","1,050","1,552,008","56,628,656,750","36,000","36,950","35,800","4,276,390","116,522,891"
2012/02/15,"35,650","50","1,229,418","43,759,114,750","36,050","36,300","35,250","4,154,041","116,522,891"
2012/02/14,"35,600","-100","646,779","23,121,196,950","35,800","36,100","35,550","4,148,215","116,522,891"
2012/02/13,"35,700","-150","483,774","17,299,037,200","36,250","36,250","35,500","4,159,867","116,522,891"
2012/02/10,"35,850","400","1,099,155","39,604,621,400","35,850","36,700","35,600","4,177,346","116,522,891"
2012/02/09,"35,450","200","992,614","35,276,266,150","35,400","36,200","35,300","4,130,736","116,522,891"
2012/02/08,"35,250","150","935,761","32,974,928,850","35,000","35,650","34,800","4,107,432","116,522,891"
2012/02/07,"35,100","-450","1,354,770","47,860,772,100","35,600","36,250","34,900","4,089,953","116,522,891"
2012/02/06,"35,550","-1,600","1,752,333","63,459,763,650","37,500","37,650","35,550","4,142,389","116,522,891"
2012/02/03,"37,150","-500","825,295","31,061,879,100","37,650","38,400","37,150","4,328,825","116,522,891"
2012/02/02,"37,650","-150","1,362,912","52,466,586,400","38,300","39,150","37,650","4,387,087","116,522,891"
2012/02/01,"37,800","250","926,678","34,733,688,450","37,650","37,850","37,100","4,404,565","116,522,891"
2012/01/31,"37,550","650","798,644","29,566,736,050","36,900","37,550","36,550","4,375,435","116,522,891"
2012/01/30,"36,900","-1,350","906,205","33,901,484,400","38,250","38,250","36,900","4,299,695","116,522,891"
2012/01/27,"38,250","-200","674,219","25,888,651,350","38,350","38,650","38,150","4,457,001","116,522,891"
2012/01/26,"38,450","650","1,803,355","69,810,443,150","38,650","39,100","38,350","4,480,305","116,522,891"
2012/01/25,"37,800","600","1,074,598","40,262,471,000","37,250","37,800","37,100","4,404,565","116,522,891"
2012/01/20,"37,200","300","1,016,838","37,808,085,650","37,000","37,600","36,850","4,334,652","116,522,891"
2012/01/19,"36,900","-300","1,170,566","43,324,324,850","37,300","37,700","36,800","4,299,695","116,522,891"
2012/01/18,"37,200","1,000","1,977,122","73,757,588,850","37,100","37,750","36,900","4,334,652","116,522,891"
2012/01/17,"36,200","-50","1,061,193","38,640,588,300","36,500","36,800","36,050","4,218,129","116,522,891"
2012/01/16,"36,250","-450","956,689","34,823,460,450","36,700","36,900","35,900","4,223,955","116,522,891"
2012/01/13,"36,700","2,450","2,577,319","92,925,524,700","34,550","36,900","34,450","4,276,390","116,522,891"
2012/01/12,"34,250","250","590,681","20,271,262,500","33,900","34,700","33,900","3,990,909","116,522,891"
2012/01/11,"34,000","-600","769,048","26,378,564,600","34,700","34,850","34,000","3,961,778","116,522,891"
2012/01/10,"34,600","-50","717,503","25,044,545,700","34,850","35,350","34,600","4,031,692","116,522,891"
2012/01/09,"34,650","150","861,537","29,562,011,300","34,500","35,000","33,950","4,037,518","116,522,891"
2012/01/06,"34,500","-800","1,088,893","37,733,489,800","35,500","35,550","34,200","4,020,040","116,522,891"
2012/01/05,"35,300","-450","893,898","31,970,600,900","36,250","36,350","35,200","4,113,258","116,522,891"
2012/01/04,"35,750","0","714,486","25,680,775,100","36,000","36,450","35,650","4,165,693","116,522,891"
2012/01/03,"35,750","0","712,938","25,554,321,350","35,950","36,200","35,650","4,165,693","116,522,891"
2012/01/02,"35,750","-550","711,840","25,530,518,700","36,500","36,550","35,500","4,165,693","116,522,891"
2011/12/29,"36,300","650","962,152","34,680,665,300","35,850","36,450","35,350","4,229,781","116,522,891"
2011/12/28,"35,650","1,650","999,097","34,987,235,850","33,700","35,800","33,700","4,154,041","116,522,891"
2011/12/27,"34,000","-1,150","947,179","32,673,562,750","35,100","35,300","34,000","3,961,778","116,522,891"
2011/12/26,"35,150","-250","762,777","26,912,901,600","35,600","36,100","34,900","4,095,780","116,522,891"
2011/12/23,"35,400","-600","1,126,640","40,171,759,050","36,250","36,400","35,250","4,124,910","116,522,891"
2011/12/22,"36,000","-100","992,832","36,222,233,300","36,500","37,200","35,900","4,194,824","116,522,891"
2011/12/21,"36,100","900","1,218,966","44,216,871,050","36,300","36,800","35,700","4,206,476","116,522,891"
2011/12/20,"35,200","500","2,829,154","103,143,153,200","34,800","38,000","34,800","4,101,606","116,522,891"
2011/12/19,"34,700","-2,000","1,597,779","56,054,397,000","36,500","36,700","33,300","4,043,344","116,522,891"
2011/12/16,"36,700","400","580,149","21,323,524,650","36,900","37,200","36,300","4,276,390","116,522,891"
2011/12/15,"36,300","-1,200","810,081","29,787,734,200","37,000","37,750","36,050","4,229,781","116,522,891"
2011/12/14,"37,500","-100","694,699","26,229,480,850","37,800","38,300","37,500","4,369,608","116,522,891"
2011/12/13,"37,600","-800","1,165,822","44,568,460,950","38,000","38,900","37,550","4,381,261","116,522,891"
2011/12/12,"38,400","350","1,123,513","43,279,519,800","38,500","38,950","38,150","4,474,479","116,522,891"
2011/12/09,"38,050","800","1,267,626","47,768,459,950","36,800","38,150","36,500","4,433,696","116,522,891"
2011/12/08,"37,250","100","1,026,828","38,169,436,000","37,250","37,900","36,600","4,340,478","116,522,891"
2011/12/07,"37,150","-750","818,202","30,608,238,200","38,200","38,300","37,000","4,328,825","116,522,891"
2011/12/06,"37,900","-500","1,184,962","45,235,368,150","38,750","39,000","37,600","4,416,218","116,522,891"
2011/12/05,"38,400","1,100","1,405,950","53,576,599,750","37,550","38,450","36,800","4,474,479","116,522,891"
2011/12/02,"37,300","50","1,423,531","53,366,526,100","37,800","38,000","36,750","4,346,304","116,522,891"
2011/12/01,"37,250","850","2,829,830","107,418,963,800","37,800","38,500","37,250","4,340,478","116,522,891"
2011/11/30,"36,400","2,100","3,124,088","111,374,481,714","34,500","36,550","34,100","4,241,433","116,522,891"
2011/11/29,"34,300","-350","1,826,572","63,959,396,300","35,800","35,950","34,250","3,996,735","116,522,891"
2011/11/28,"34,650","2,300","2,167,963","73,468,222,650","32,850","34,950","32,800","4,037,518","116,522,891"
2011/11/25,"32,350","-550","2,078,515","68,348,373,050","32,600","33,850","32,000","3,769,516","116,522,891"
2011/11/24,"32,900","-2,750","3,607,323","121,612,250,200","35,000","35,300","32,700","3,833,603","116,522,891"
2011/11/23,"35,650","-2,050","2,347,534","84,863,734,350","37,350","37,400","35,400","4,154,041","116,522,891"
2011/11/22,"37,700","-600","1,198,131","45,497,152,200","37,950","38,450","37,650","4,392,913","116,522,891"
2011/11/21,"38,300","1,150","1,786,410","67,750,239,500","36,750","38,650","36,700","4,462,827","116,522,891"
2011/11/18,"37,150","-500","1,390,461","51,632,401,750","36,550","37,950","36,550","4,328,825","116,522,891"
2011/11/17,"37,650","100","1,575,145","59,259,244,200","37,950","38,450","36,700","4,387,087","116,522,891"
2011/11/16,"37,550","-1,250","3,134,104","121,749,701,400","39,900","40,100","37,550","4,375,435","116,522,891"
2011/11/15,"38,800","1,550","8,497,094","335,330,217,350","38,900","41,000","38,250","4,521,088","116,522,891"
2011/11/14,"37,250","-450","6,785,324","261,011,855,350","38,900","40,200","37,100","4,340,478","116,522,891"
2011/11/11,"37,700","1,150","11,187,035","391,813,358,700","37,100","38,100","31,550","4,392,913","116,522,891"
2011/11/10,"36,550","-3,050","3,471,085","129,312,090,600","38,700","38,850","36,050","4,258,912","116,522,891"
2011/11/09,"39,600","-400","1,625,512","64,519,614,400","40,650","40,850","38,500","4,614,306","116,522,891"
2011/11/08,"40,000","550","1,920,500","77,148,928,500","39,800","40,600","39,600","4,660,916","116,522,891"
2011/11/07,"39,450","1,250","1,598,054","62,411,827,950","38,450","39,650","37,650","4,596,828","116,522,891"
2011/11/04,"38,200","450","1,468,098","56,380,417,800","38,500","39,050","38,100","4,451,174","116,522,891"
2011/11/03,"37,750","300","2,726,618","105,800,842,950","38,050","40,200","37,750","4,398,739","116,522,891"
2011/11/02,"37,450","200","1,297,317","48,026,055,750","36,050","37,800","35,800","4,363,782","116,522,891"
2011/11/01,"37,250","-450","1,704,466","64,479,744,100","38,250","38,500","37,250","4,340,478","116,522,891"
2011/10/31,"37,700","1,000","4,150,869","154,080,219,250","35,600","38,700","34,700","4,392,913","116,522,891"
2011/10/28,"36,700","-2,100","3,136,813","116,614,130,550","39,300","39,350","36,050","4,276,390","116,522,891"
2011/10/27,"38,800","-500","1,515,373","59,084,709,200","39,450","39,700","38,550","4,521,088","116,522,891"
2011/10/26,"39,300","400","1,454,466","57,190,313,900","39,000","39,850","38,550","4,579,350","116,522,891"
2011/10/25,"38,900","700","2,881,832","113,673,125,500","39,000","40,200","38,550","4,532,740","116,522,891"
2011/10/24,"38,200","2,900","5,375,962","200,858,436,800","36,200","38,550","35,950","4,451,174","116,522,891"
2011/10/21,"35,300","-4,300","9,947,183","358,147,700,950","39,950","40,300","34,250","4,113,258","116,522,891"
2011/10/20,"39,600","-1,800","2,052,743","83,745,752,200","41,950","41,950","39,600","4,614,306","116,522,891"
2011/10/19,"41,400","0","2,618,023","109,382,164,450","41,750","42,550","40,900","4,824,048","116,522,891"
2011/10/18,"41,400","-100","2,219,314","91,011,201,800","40,700","41,700","39,700","4,824,048","116,522,891"
2011/10/17,"41,500","500","5,294,741","219,232,231,000","42,450","42,450","40,500","4,835,700","116,522,891"
2011/10/14,"41,000","-4,200","10,248,483","421,953,854,850","41,000","42,900","38,500","4,777,439","116,522,891"
2011/10/13,"45,200","-1,600","1,643,970","75,819,834,550","47,250","47,700","45,200","5,266,835","116,522,891"
2011/10/12,"46,800","100","536,588","24,891,689,350","46,700","47,100","46,200","5,453,271","116,522,891"
2011/10/11,"46,700","-50","880,900","41,284,597,950","47,100","47,850","45,700","5,441,619","116,522,891"
2011/10/10,"46,750","100","669,988","31,171,671,850","46,600","47,100","45,900","5,447,445","116,522,891"
2011/10/07,"46,650","800","1,193,192","55,409,436,900","46,100","46,900","45,400","5,435,793","116,522,891"
2011/10/06,"45,850","2,200","1,262,484","56,969,638,300","45,000","45,850","43,900","5,342,575","116,522,891"
2011/10/05,"43,650","-850","782,995","34,600,079,650","44,700","44,800","43,350","5,086,224","116,522,891"
2011/10/04,"44,500","350","711,316","30,580,215,800","42,000","44,500","41,900","5,185,269","116,522,891"
2011/09/30,"44,150","0","1,409,175","63,646,215,150","44,100","46,150","44,050","5,144,486","116,522,891"
2011/09/29,"44,150","200","852,787","37,463,223,700","43,450","44,300","43,300","5,144,486","116,522,891"
2011/09/28,"43,950","750","1,129,750","49,602,512,400","43,850","44,400","43,100","5,121,181","116,522,891"
2011/09/27,"43,200","3,250","1,073,882","45,396,862,600","41,200","43,300","41,100","5,033,789","116,522,891"
2011/09/26,"39,950","-2,050","1,288,876","52,271,211,850","42,150","42,600","39,500","4,655,089","116,522,891"
2011/09/23,"42,000","-1,300","810,085","34,079,304,200","41,900","42,850","41,650","4,893,961","116,522,891"
2011/09/22,"43,300","-200","624,759","26,878,748,950","42,500","43,650","42,150","5,045,441","116,522,891"
2011/09/21,"43,500","600","791,555","34,438,826,200","43,300","43,900","42,100","5,068,746","116,522,891"
2011/09/20,"42,900","350","787,389","33,250,062,050","42,300","42,900","41,500","4,998,832","116,522,891"
2011/09/19,"42,550","-750","714,860","30,530,205,100","42,750","43,550","41,850","4,958,049","116,522,891"
2011/09/16,"43,300","1,300","1,096,656","46,974,793,900","42,850","43,350","42,150","5,045,441","116,522,891"
2011/09/15,"42,000","300","1,188,442","49,722,749,300","42,900","43,500","40,200","4,893,961","116,522,891"
2011/09/14,"41,700","-2,400","702,846","30,143,715,900","43,950","44,000","41,700","4,859,005","116,522,891"
2011/09/09,"44,100","-1,000","510,520","22,566,213,550","44,400","44,900","43,750","5,138,659","116,522,891"
2011/09/08,"45,100","100","860,844","38,330,745,900","45,600","45,700","43,750","5,255,182","116,522,891"
2011/09/07,"45,000","1,500","524,616","23,325,055,400","44,350","45,000","44,050","5,243,530","116,522,891"
2011/09/06,"43,500","-2,100","1,180,488","51,847,625,550","44,700","45,300","42,450","5,068,746","116,522,891"
2011/09/05,"45,600","-1,450","654,162","30,132,179,100","46,500","46,750","45,400","5,313,444","116,522,891"
2011/09/02,"47,050","1,050","941,957","43,951,503,850","46,350","47,250","45,650","5,482,402","116,522,891"
2011/09/01,"46,000","-500","1,461,008","68,536,836,450","46,800","47,700","45,800","5,360,053","116,522,891"
2011/08/31,"46,500","300","1,237,184","57,094,853,000","46,200","47,150","45,300","5,418,314","116,522,891"
2011/08/30,"46,200","-400","711,373","32,980,644,000","46,700","46,900","46,050","5,383,358","116,522,891"
2011/08/29,"46,600","100","936,451","43,760,903,100","47,300","47,650","46,200","5,429,967","116,522,891"
2011/08/26,"46,500","350","968,337","44,679,278,400","46,000","46,700","45,300","5,418,314","116,522,891"
2011/08/25,"46,150","-850","1,121,393","52,803,033,250","47,850","48,750","45,900","5,377,135","116,514,312"
2011/08/24,"47,000","-1,450","1,448,889","69,077,121,050","49,000","49,000","46,550","5,476,173","116,514,312"
2011/08/23,"48,450","4,600","2,738,047","129,106,101,450","45,300","48,450","45,100","5,645,118","116,514,312"
2011/08/22,"43,850","1,650","1,458,447","61,981,643,650","42,100","44,700","40,050","5,109,153","116,514,312"
2011/08/19,"42,200","-4,300","1,341,463","59,466,750,800","44,850","45,800","42,200","4,916,904","116,514,312"
2011/08/18,"46,500","-250","986,929","46,077,043,500","46,750","47,750","45,600","5,417,916","116,514,312"
2011/08/17,"46,750","450","773,661","35,769,428,900","45,800","46,900","45,350","5,447,044","116,514,312"
2011/08/16,"46,300","2,150","1,045,688","48,149,541,550","46,300","46,500","45,350","5,394,613","116,514,312"
2011/08/12,"44,150","100","1,889,904","85,761,154,750","45,300","46,450","44,100","5,144,107","116,514,312"
2011/08/11,"44,050","2,550","2,052,815","87,015,598,800","39,100","45,400","38,750","5,132,455","116,514,312"
2011/08/10,"41,500","1,500","1,687,429","70,814,641,900","43,000","43,100","41,150","4,835,344","116,514,312"
2011/08/09,"40,000","-2,300","2,156,614","84,942,852,650","41,000","41,250","36,950","4,660,572","116,514,312"
2011/08/08,"42,300","-2,550","2,469,427","103,139,395,750","43,800","44,250","38,800","4,928,555","116,514,312"
2011/08/05,"44,850","-2,000","1,596,911","72,081,359,300","44,200","46,200","43,850","5,225,667","116,514,312"
2011/08/04,"46,850","-800","993,163","47,895,253,550","48,300","49,300","46,700","5,458,696","116,514,312"
2011/08/03,"47,650","0","1,089,407","50,616,626,700","46,500","47,800","45,100","5,551,907","116,514,312"
2011/08/02,"47,650","-800","539,400","25,963,310,100","48,200","48,850","47,450","5,551,907","116,514,312"
2011/08/01,"48,450","450","497,448","23,861,705,850","48,100","48,450","47,450","5,645,118","116,514,312"
2011/07/29,"48,000","-350","534,110","25,510,669,300","48,000","48,450","47,250","5,592,687","116,514,312"
2011/07/28,"48,350","600","933,312","44,447,044,950","47,250","48,600","46,500","5,633,467","116,514,312"
2011/07/27,"47,750","-1,750","1,028,711","49,676,730,000","49,400","49,400","47,750","5,563,558","116,514,312"
2011/07/26,"49,500","-100","846,568","41,964,705,950","50,200","50,400","48,750","5,767,458","116,514,312"
2011/07/25,"49,600","1,900","1,107,847","54,663,541,650","48,050","49,900","47,700","5,779,110","116,514,312"
2011/07/22,"47,700","2,100","912,013","42,527,983,550","45,350","47,700","44,850","5,557,733","116,514,312"
2011/07/21,"45,600","-2,100","1,084,382","50,341,282,600","47,900","47,900","45,500","5,313,053","116,514,312"
2011/07/20,"47,700","550","629,194","29,776,828,050","47,400","47,750","46,750","5,557,733","116,514,312"
2011/07/19,"47,150","550","590,004","27,512,983,250","46,150","47,150","46,000","5,493,650","116,514,312"
2011/07/18,"46,600","50","500,676","23,226,578,500","46,200","46,900","45,700","5,429,567","116,514,312"
2011/07/15,"46,550","450","709,754","33,165,250,500","46,250","47,350","45,750","5,423,741","116,514,312"
2011/07/14,"46,100","650","881,716","40,528,253,450","45,000","46,650","44,800","5,371,310","116,514,312"
2011/07/13,"45,450","1,550","1,063,628","47,514,067,500","44,300","45,500","44,000","5,295,575","116,514,312"
2011/07/12,"43,900","750","795,816","34,266,791,300","42,650","43,900","42,200","5,114,978","116,514,312"
2011/07/11,"43,150","150","365,637","15,657,195,100","43,000","43,200","42,500","5,027,593","116,514,312"
2011/07/08,"43,000","0","469,612","20,233,595,150","43,300","43,450","42,700","5,010,115","116,514,312"
2011/07/07,"43,000","950","608,021","25,959,931,150","42,050","43,150","42,050","5,010,115","116,514,312"
2011/07/06,"42,050","50","829,831","34,892,917,100","41,950","42,750","41,250","4,899,427","116,514,312"
2011/07/05,"42,000","-250","1,034,838","43,316,247,500","42,300","42,600","41,300","4,893,601","116,514,312"
2011/07/04,"42,250","-1,100","1,559,787","65,910,141,900","43,350","43,400","41,600","4,922,730","116,514,312"
2011/07/01,"43,350","-850","877,112","38,346,087,850","44,300","44,400","43,300","5,050,895","116,514,312"
2011/06/30,"44,200","550","825,500","36,333,704,800","43,900","44,500","43,400","5,149,933","116,514,312"
2011/06/29,"43,650","1,150","854,220","36,710,784,200","42,350","43,650","42,300","5,085,850","116,514,312"
2011/06/28,"42,500","600","737,638","31,253,376,250","42,100","42,900","41,450","4,951,858","116,514,312"
2011/06/27,"41,900","-100","1,252,918","53,117,777,650","42,350","43,350","41,700","4,881,950","116,514,312"
2011/06/24,"42,000","1,900","1,263,953","52,539,338,250","40,300","42,000","40,200","4,893,601","116,514,312"
2011/06/23,"40,100","-700","822,628","32,822,283,100","40,350","40,450","39,500","4,672,224","116,514,3﻿년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2011/06/22,"40,800","0","751,313","30,863,052,900","40,800","41,650","40,500","4,753,784","116,514,312"
2011/06/21,"40,800","200","916,555","36,845,455,050","40,500","40,800","39,850","4,753,784","116,514,312"
2011/06/20,"40,600","600","1,237,197","50,468,662,750","40,500","41,550","39,850","4,730,481","116,514,312"
2011/06/17,"40,000","1,150","1,632,555","65,354,318,650","40,400","40,500","39,400","4,660,572","116,514,312"
2011/06/16,"38,850","150","1,259,218","49,244,367,250","38,300","39,600","38,150","4,526,581","116,514,312"
2011/06/15,"38,700","750","1,336,938","51,694,447,050","38,250","39,200","38,000","4,509,104","116,514,312"
2011/06/14,"37,950","550","936,403","35,234,685,600","37,550","38,000","36,850","4,421,718","116,514,312"
2011/06/13,"37,400","900","614,178","22,383,099,700","36,100","37,400","35,500","4,357,635","116,514,312"
2011/06/10,"36,500","-700","486,485","17,997,237,500","37,500","37,950","36,400","4,252,772","116,514,312"
2011/06/09,"37,200","200","725,816","27,086,337,850","37,100","37,800","36,900","4,334,332","116,514,312"
2011/06/08,"37,000","1,250","850,282","31,018,696,200","36,250","37,000","35,750","4,311,030","116,514,312"
2011/06/07,"35,750","-450","1,838,765","68,749,174,150","37,800","38,500","35,750","4,165,387","116,514,312"
2011/06/03,"36,200","200","578,512","20,899,195,300","36,050","36,700","35,500","4,217,818","116,514,312"
2011/06/02,"36,000","0","861,325","30,895,085,750","35,200","36,550","34,900","4,194,515","116,514,312"
2011/06/01,"36,000","-600","466,083","16,817,300,000","36,400","36,400","35,650","4,194,515","116,514,312"
2011/05/31,"36,600","700","1,675,328","60,814,810,000","36,100","36,600","35,400","4,264,424","116,514,312"
2011/05/30,"35,900","950","1,772,248","64,091,435,700","35,450","36,650","34,950","4,182,864","116,514,312"
2011/05/27,"34,950","750","834,407","28,973,684,100","34,100","35,050","34,100","4,072,175","116,514,312"
2011/05/26,"34,200","250","521,574","17,757,868,750","34,000","34,300","33,550","3,972,114","116,143,686"
2011/05/25,"33,950","1,250","904,320","30,253,849,150","32,400","34,000","32,400","3,943,078","116,143,686"
2011/05/24,"32,700","400","482,807","15,619,063,800","31,650","32,750","31,650","3,797,899","116,143,686"
2011/05/23,"32,300","-800","367,795","11,939,008,300","32,600","32,900","32,200","3,751,441","116,143,686"
2011/05/20,"33,100","-100","906,164","29,527,614,100","33,250","33,450","31,900","3,844,356","116,143,686"
2011/05/19,"33,200","-1,000","651,443","21,804,098,500","34,200","34,300","33,150","3,855,970","116,143,686"
2011/05/18,"34,200","350","515,413","17,606,827,300","34,000","34,500","33,500","3,972,114","116,143,686"
2011/05/17,"33,850","550","513,081","17,486,812,850","33,150","34,450","33,150","3,931,464","116,143,686"
2011/05/16,"33,300","-400","421,277","14,054,719,300","33,750","33,900","33,050","3,867,585","116,143,686"
2011/05/13,"33,700","-300","513,711","17,474,956,600","34,450","34,600","33,700","3,914,042","116,143,686"
2011/05/12,"34,000","50","399,658","13,568,659,650","33,800","34,300","33,500","3,948,885","116,143,686"
2011/05/11,"33,950","-300","590,260","20,156,921,000","34,450","34,850","33,800","3,943,078","116,143,686"
2011/05/09,"34,250","-500","312,297","10,783,009,350","34,600","35,000","34,250","3,977,921","116,143,686"
2011/05/06,"34,750","500","555,158","19,044,492,250","34,000","34,850","33,850","4,035,993","116,143,686"
2011/05/04,"34,250","-600","797,126","27,352,496,350","34,450","35,050","33,950","3,977,921","116,143,686"
2011/05/03,"34,850","-1,900","1,168,309","41,484,097,350","36,900","36,900","34,850","4,047,607","116,143,686"
2011/05/02,"36,750","50","817,228","30,157,783,400","37,300","37,400","36,500","4,268,280","116,143,686"
2011/04/29,"36,700","1,200","1,477,062","53,041,663,200","35,400","36,900","34,750","4,262,473","116,143,686"
2011/04/28,"35,500","-200","812,703","28,844,451,100","35,700","36,200","35,100","4,123,101","116,143,686"
2011/04/27,"35,700","-400","862,020","30,984,888,550","36,500","36,750","35,500","4,146,330","116,143,686"
2011/04/26,"36,100","-750","1,466,238","53,972,613,750","37,700","37,950","36,100","4,192,787","116,143,686"
2011/04/25,"36,850","100","1,073,349","40,022,689,350","37,000","37,900","36,750","4,279,895","116,143,686"
2011/04/22,"36,750","-500","688,279","25,385,066,800","37,200","37,650","36,450","4,268,280","116,143,686"
2011/04/21,"37,250","400","1,937,465","71,364,320,600","36,950","37,900","35,700","4,326,352","116,143,686"
2011/04/20,"36,850","50","2,009,005","74,953,433,700","37,600","38,250","36,400","4,279,895","116,143,686"
2011/04/19,"36,800","1,850","2,869,658","104,882,515,200","35,100","37,400","34,800","4,274,088","116,143,686"
2011/04/18,"34,950","250","764,203","26,798,846,100","34,900","35,600","34,550","4,059,222","116,143,686"
2011/04/15,"34,700","600","530,667","18,283,987,350","34,050","34,850","34,000","4,030,186","116,143,686"
2011/04/14,"34,100","-250","364,142","12,371,042,800","34,100","34,500","33,650","3,960,500","116,143,686"
2011/04/13,"34,350","1,300","482,673","16,229,999,500","33,000","34,400","32,850","3,989,536","116,143,686"
2011/04/12,"33,050","-950","689,785","23,240,216,900","33,850","34,500","33,050","3,838,549","116,143,686"
2011/04/11,"34,000","-350","522,862","17,751,106,850","34,200","34,300","33,600","3,948,885","116,143,686"
2011/04/08,"34,350","-550","626,310","21,669,727,200","35,000","35,250","34,350","3,989,536","116,143,686"
2011/04/07,"34,900","250","1,154,759","39,504,747,400","34,500","35,000","33,650","4,053,415","116,143,686"
2011/04/06,"34,650","-1,100","1,003,566","35,129,117,450","35,800","35,850","34,500","4,024,379","116,143,686"
2011/04/05,"35,750","250","909,300","32,750,234,350","35,800","36,350","35,650","4,152,137","116,143,686"
2011/04/04,"35,500","600","1,033,794","36,724,439,950","35,300","35,900","35,050","4,123,101","116,143,686"
2011/04/01,"34,900","100","744,325","25,896,658,500","34,800","35,200","34,300","4,053,415","116,143,686"
2011/03/31,"34,800","300","1,004,601","35,003,864,950","34,850","35,250","34,550","4,041,800","116,143,686"
2011/03/30,"34,500","1,900","1,879,404","63,580,243,950","32,750","34,700","32,600","4,006,957","116,143,686"
2011/03/29,"32,600","200","367,694","11,938,642,600","32,400","32,750","32,050","3,786,284","116,143,686"
2011/03/28,"32,400","-550","549,955","17,824,544,000","33,000","33,050","32,000","3,763,055","116,143,686"
2011/03/25,"32,950","-150","556,684","18,436,609,100","33,500","33,700","32,800","3,826,934","116,143,686"
2011/03/24,"33,100","450","489,729","16,209,152,050","32,700","33,450","32,700","3,844,356","116,143,686"
2011/03/23,"32,650","350","655,987","21,364,643,500","32,800","32,850","32,300","3,792,091","116,143,686"
2011/03/22,"32,300","-50","551,596","17,990,466,400","32,700","33,050","32,250","3,751,441","116,143,686"
2011/03/21,"32,350","350","686,438","22,450,342,400","32,500","33,250","32,250","3,757,248","116,143,686"
2011/03/18,"32,000","100","1,531,102","49,351,963,100","32,300","32,800","32,000","3,716,598","116,143,686"
2011/03/17,"31,900","50","907,636","28,335,602,150","30,950","32,000","30,750","3,704,984","116,143,686"
2011/03/16,"31,850","550","786,615","25,064,985,400","31,300","32,350","31,150","3,699,176","116,143,686"
2011/03/15,"31,300","-550","1,119,503","35,136,764,700","32,050","32,450","28,500","3,635,297","116,143,686"
2011/03/14,"31,850","-900","955,075","30,365,722,500","32,000","32,300","31,300","3,699,176","116,143,686"
2011/03/11,"32,750","-700","523,642","17,270,553,150","32,800","33,550","32,650","3,803,706","116,143,686"
2011/03/10,"33,450","-50","586,362","19,738,479,200","33,200","34,150","33,200","3,885,006","116,143,686"
2011/03/09,"33,500","-1,000","714,425","24,341,401,550","34,650","34,950","33,400","3,890,813","116,143,686"
2011/03/08,"34,500","-100","703,618","24,284,380,650","34,900","35,150","34,200","4,006,957","116,143,686"
2011/03/07,"34,600","1,300","1,321,418","45,019,360,300","33,650","34,650","33,300","4,018,572","116,143,686"
2011/03/04,"33,300","1,500","1,008,072","33,137,252,200","32,350","33,300","32,100","3,867,585","116,143,686"
2011/03/03,"31,800","300","531,317","16,812,503,200","31,600","31,900","31,350","3,693,369","116,143,686"
2011/03/02,"31,500","-550","809,853","25,733,349,900","31,800","32,450","31,400","3,658,526","116,143,686"
2011/02/28,"32,050","-50","801,008","25,874,375,800","32,500","32,800","31,800","3,722,405","116,143,686"
2011/02/25,"32,100","750","706,109","22,705,967,650","31,750","32,600","31,700","3,728,212","116,143,686"
2011/02/24,"31,350","-200","660,785","21,066,488,750","31,150","32,600","31,100","3,636,219","115,987,832"
2011/02/23,"31,550","300","889,113","28,244,526,950","31,300","32,150","31,050","3,659,416","115,987,832"
2011/02/22,"31,250","-850","826,227","25,762,547,450","31,600","31,800","30,700","3,624,620","115,987,832"
2011/02/21,"32,100","-350","556,907","18,179,411,150","32,850","33,350","32,000","3,723,209","115,987,832"
2011/02/18,"32,450","1,150","847,904","27,098,073,450","31,600","32,600","31,300","3,763,805","115,987,832"
2011/02/17,"31,300","-1,550","1,363,153","43,185,983,650","32,850","33,350","30,900","3,630,419","115,987,832"
2011/02/16,"32,850","-850","649,957","21,588,700,500","33,700","34,200","32,850","3,810,200","115,987,832"
2011/02/15,"33,700","-550","463,745","15,716,605,550","34,400","34,400","33,500","3,908,790","115,987,832"
2011/02/14,"34,250","1,150","644,942","21,687,431,150","33,200","34,250","32,650","3,972,583","115,987,832"
2011/02/11,"33,100","0","790,774","26,494,374,800","33,100","34,100","33,100","3,839,197","115,987,832"
2011/02/10,"33,100","-1,750","1,218,397","41,109,891,500","34,600","34,700","32,800","3,839,197","115,987,832"
2011/02/09,"34,850","-1,400","1,079,279","37,994,346,150","36,250","36,300","34,550","4,042,176","115,987,832"
